"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 29 15:07:38 GMT 2022","Sat Oct 29 15:07:47 GMT 2022","8399","","Sign in testing","","Sign in testing","ID - 17 Sign in with valid email that doesn't contain @","ID - 17 Sign in with valid email that doesn't contain @",""
"passed","Sat Oct 29 15:05:59 GMT 2022","Sat Oct 29 15:06:05 GMT 2022","5380","","Support center page testing","","Support center page testing","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search",""
"passed","Sat Oct 29 15:02:08 GMT 2022","Sat Oct 29 15:02:19 GMT 2022","10729","","Sign in testing","","Sign in testing","ID - 17 Sign in with valid email that doesn't contain @","ID - 17 Sign in with valid email that doesn't contain @",""
"passed","Sat Oct 29 15:09:02 GMT 2022","Sat Oct 29 15:09:08 GMT 2022","5612","","Support center page testing","","Support center page testing","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search",""
"passed","Sat Oct 29 15:04:12 GMT 2022","Sat Oct 29 15:04:25 GMT 2022","12827","","Network page testing","","Network page testing","ID - 8 See price for Elastic SIP Trunking from Network Page","ID - 8 See price for Elastic SIP Trunking from Network Page",""
"passed","Sat Oct 29 15:03:51 GMT 2022","Sat Oct 29 15:03:55 GMT 2022","3576","","Header testing","","Header testing","ID -3 Check that all item from Products dropdown menu on header to be able click","ID -3 Check that all item from Products dropdown menu on header to be able click",""
"passed","Sat Oct 29 15:04:25 GMT 2022","Sat Oct 29 15:04:31 GMT 2022","6258","","Network page testing","","Network page testing","ID - 9 Open SMS API from Network Page","ID - 9 Open SMS API from Network Page",""
"passed","Sat Oct 29 15:00:51 GMT 2022","Sat Oct 29 15:00:56 GMT 2022","4358","","Header testing","","Header testing","ID -3 Check that all item from Products dropdown menu on header to be able click","ID -3 Check that all item from Products dropdown menu on header to be able click",""
"passed","Sat Oct 29 15:05:52 GMT 2022","Sat Oct 29 15:05:59 GMT 2022","7175","","Support center page testing","","Support center page testing","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page",""
"passed","Sat Oct 29 15:08:13 GMT 2022","Sat Oct 29 15:08:18 GMT 2022","4901","","Sign up page testing","","Sign up page testing","ID - 13 Sign up with empty fields","ID - 13 Sign up with empty fields",""
"passed","Sat Oct 29 15:04:33 GMT 2022","Sat Oct 29 15:04:45 GMT 2022","12179","","Sign in testing","","Sign in testing","ID - 15 Sign in with valid email and invalid password","ID - 15 Sign in with valid email and invalid password",""
"passed","Sat Oct 29 15:03:11 GMT 2022","Sat Oct 29 15:03:19 GMT 2022","7840","","Solution page testing","","Solution page testing","ID - 6 Open the Contact Center Solutions from Solutions page","ID - 6 Open the Contact Center Solutions from Solutions page",""
"passed","Sat Oct 29 15:06:24 GMT 2022","Sat Oct 29 15:06:28 GMT 2022","4090","","Header testing","","Header testing","ID -3 Check that all item from Products dropdown menu on header to be able click","ID -3 Check that all item from Products dropdown menu on header to be able click",""
"passed","Sat Oct 29 15:08:22 GMT 2022","Sat Oct 29 15:08:33 GMT 2022","11066","","Solution page testing","","Solution page testing","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page",""
"passed","Sat Oct 29 15:04:45 GMT 2022","Sat Oct 29 15:04:53 GMT 2022","7391","","Sign in testing","","Sign in testing","ID - 16 Sign in with invalid email and invalid password","ID - 16 Sign in with invalid email and invalid password",""
"passed","Sat Oct 29 15:06:43 GMT 2022","Sat Oct 29 15:06:51 GMT 2022","8109","","Network page testing","","Network page testing","ID - 7 Open the virtual cross connects page from Network link in Header menu","ID - 7 Open the virtual cross connects page from Network link in Header menu",""
"passed","Sat Oct 29 15:08:54 GMT 2022","Sat Oct 29 15:09:02 GMT 2022","7811","","Support center page testing","","Support center page testing","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page",""
"passed","Sat Oct 29 15:02:30 GMT 2022","Sat Oct 29 15:02:38 GMT 2022","7659","","Sign up page testing","","Sign up page testing","ID - 11 Sign up with a password that does not contain symbol","ID - 11 Sign up with a password that does not contain symbol",""
"passed","Sat Oct 29 15:06:18 GMT 2022","Sat Oct 29 15:06:24 GMT 2022","6038","","Header testing","","Header testing","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those",""
"passed","Sat Oct 29 15:05:43 GMT 2022","Sat Oct 29 15:05:50 GMT 2022","6939","","Solution page testing","","Solution page testing","ID - 6 Open the Contact Center Solutions from Solutions page","ID - 6 Open the Contact Center Solutions from Solutions page",""
"passed","Sat Oct 29 15:03:20 GMT 2022","Sat Oct 29 15:03:28 GMT 2022","7983","","Support center page testing","","Support center page testing","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page","ID - 18 Open the article How to Sign Up for a Telnyx account on the support center page",""
"passed","Sat Oct 29 15:07:51 GMT 2022","Sat Oct 29 15:08:00 GMT 2022","8866","","Sign up page testing","","Sign up page testing","ID - 10 Sign up with an email that does not contain @","ID - 10 Sign up with an email that does not contain @",""
"passed","Sat Oct 29 15:07:11 GMT 2022","Sat Oct 29 15:07:28 GMT 2022","16928","","Sign in testing","","Sign in testing","ID - 15 Sign in with valid email and invalid password","ID - 15 Sign in with valid email and invalid password",""
"passed","Sat Oct 29 15:05:09 GMT 2022","Sat Oct 29 15:05:15 GMT 2022","5840","","Sign up page testing","","Sign up page testing","ID - 11 Sign up with a password that does not contain symbol","ID - 11 Sign up with a password that does not contain symbol",""
"passed","Sat Oct 29 15:06:51 GMT 2022","Sat Oct 29 15:07:01 GMT 2022","9865","","Network page testing","","Network page testing","ID - 8 See price for Elastic SIP Trunking from Network Page","ID - 8 See price for Elastic SIP Trunking from Network Page",""
"skipped","Sat Oct 29 15:08:18 GMT 2022","Sat Oct 29 15:08:18 GMT 2022","0","","Sign up page testing","","Sign up page testing","ID - 14 Sign up with valid credentials","ID - 14 Sign up with valid credentials",""
"passed","Sat Oct 29 15:08:00 GMT 2022","Sat Oct 29 15:08:06 GMT 2022","6797","","Sign up page testing","","Sign up page testing","ID - 11 Sign up with a password that does not contain symbol","ID - 11 Sign up with a password that does not contain symbol",""
"passed","Sat Oct 29 15:08:33 GMT 2022","Sat Oct 29 15:08:41 GMT 2022","7841","","Solution page testing","","Solution page testing","ID - 5 Open Explore Healthcare Solutions from Solutions page","ID - 5 Open Explore Healthcare Solutions from Solutions page",""
"passed","Sat Oct 29 15:05:37 GMT 2022","Sat Oct 29 15:05:43 GMT 2022","6639","","Solution page testing","","Solution page testing","ID - 5 Open Explore Healthcare Solutions from Solutions page","ID - 5 Open Explore Healthcare Solutions from Solutions page",""
"passed","Sat Oct 29 15:02:45 GMT 2022","Sat Oct 29 15:02:50 GMT 2022","5653","","Sign up page testing","","Sign up page testing","ID - 13 Sign up with empty fields","ID - 13 Sign up with empty fields",""
"passed","Sat Oct 29 15:05:20 GMT 2022","Sat Oct 29 15:05:26 GMT 2022","5165","","Sign up page testing","","Sign up page testing","ID - 13 Sign up with empty fields","ID - 13 Sign up with empty fields",""
"passed","Sat Oct 29 15:01:55 GMT 2022","Sat Oct 29 15:02:08 GMT 2022","12527","","Sign in testing","","Sign in testing","ID - 16 Sign in with invalid email and invalid password","ID - 16 Sign in with invalid email and invalid password",""
"passed","Sat Oct 29 15:05:01 GMT 2022","Sat Oct 29 15:05:09 GMT 2022","8056","","Sign up page testing","","Sign up page testing","ID - 10 Sign up with an email that does not contain @","ID - 10 Sign up with an email that does not contain @",""
"passed","Sat Oct 29 15:07:28 GMT 2022","Sat Oct 29 15:07:38 GMT 2022","9897","","Sign in testing","","Sign in testing","ID - 16 Sign in with invalid email and invalid password","ID - 16 Sign in with invalid email and invalid password",""
"passed","Sat Oct 29 15:00:57 GMT 2022","Sat Oct 29 15:01:04 GMT 2022","7017","","Main page testing","","Main page testing","ID 1 - Open Voice Api from main page","ID 1 - Open Voice Api from main page",""
"passed","Sat Oct 29 15:06:32 GMT 2022","Sat Oct 29 15:06:38 GMT 2022","5881","","Main page testing","","Main page testing","ID 1 - Open Voice Api from main page","ID 1 - Open Voice Api from main page",""
"passed","Sat Oct 29 15:00:44 GMT 2022","Sat Oct 29 15:00:51 GMT 2022","7404","","Header testing","","Header testing","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those",""
"passed","Sat Oct 29 15:09:08 GMT 2022","Sat Oct 29 15:09:13 GMT 2022","5262","","Support center page testing","","Support center page testing","ID - 20 Find non-existent article on the support page using search","ID - 20 Find non-existent article on the support page using search",""
"passed","Sat Oct 29 15:04:04 GMT 2022","Sat Oct 29 15:04:12 GMT 2022","8075","","Network page testing","","Network page testing","ID - 7 Open the virtual cross connects page from Network link in Header menu","ID - 7 Open the virtual cross connects page from Network link in Header menu",""
"passed","Sat Oct 29 15:01:15 GMT 2022","Sat Oct 29 15:01:30 GMT 2022","15496","","Network page testing","","Network page testing","ID - 8 See price for Elastic SIP Trunking from Network Page","ID - 8 See price for Elastic SIP Trunking from Network Page",""
"passed","Sat Oct 29 15:01:39 GMT 2022","Sat Oct 29 15:01:55 GMT 2022","15937","","Sign in testing","","Sign in testing","ID - 15 Sign in with valid email and invalid password","ID - 15 Sign in with valid email and invalid password",""
"passed","Sat Oct 29 15:03:35 GMT 2022","Sat Oct 29 15:03:39 GMT 2022","4220","","Support center page testing","","Support center page testing","ID - 20 Find non-existent article on the support page using search","ID - 20 Find non-existent article on the support page using search",""
"passed","Sat Oct 29 15:03:03 GMT 2022","Sat Oct 29 15:03:11 GMT 2022","7367","","Solution page testing","","Solution page testing","ID - 5 Open Explore Healthcare Solutions from Solutions page","ID - 5 Open Explore Healthcare Solutions from Solutions page",""
"passed","Sat Oct 29 15:02:52 GMT 2022","Sat Oct 29 15:03:03 GMT 2022","11102","","Solution page testing","","Solution page testing","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page",""
"passed","Sat Oct 29 15:08:41 GMT 2022","Sat Oct 29 15:08:50 GMT 2022","8898","","Solution page testing","","Solution page testing","ID - 6 Open the Contact Center Solutions from Solutions page","ID - 6 Open the Contact Center Solutions from Solutions page",""
"passed","Sat Oct 29 15:03:46 GMT 2022","Sat Oct 29 15:03:51 GMT 2022","5488","","Header testing","","Header testing","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those","ID -2 Check that Product, Solution, Resources,Company,Pricing links in the header menu open dropdown menu when hover those",""
"passed","Sat Oct 29 15:07:01 GMT 2022","Sat Oct 29 15:07:07 GMT 2022","6321","","Network page testing","","Network page testing","ID - 9 Open SMS API from Network Page","ID - 9 Open SMS API from Network Page",""
"passed","Sat Oct 29 15:05:15 GMT 2022","Sat Oct 29 15:05:20 GMT 2022","5720","","Sign up page testing","","Sign up page testing","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy",""
"passed","Sat Oct 29 15:01:30 GMT 2022","Sat Oct 29 15:01:37 GMT 2022","7287","","Network page testing","","Network page testing","ID - 9 Open SMS API from Network Page","ID - 9 Open SMS API from Network Page",""
"passed","Sat Oct 29 15:05:27 GMT 2022","Sat Oct 29 15:05:37 GMT 2022","9513","","Solution page testing","","Solution page testing","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page","ID - 4 Open the Talk to an expert from Customer Engagement Platforms page",""
"passed","Sat Oct 29 15:03:28 GMT 2022","Sat Oct 29 15:03:35 GMT 2022","6213","","Support center page testing","","Support center page testing","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search","ID - 19 Find the article How to Sign Up for a Telnyx account on the support center using search",""
"passed","Sat Oct 29 15:08:06 GMT 2022","Sat Oct 29 15:08:13 GMT 2022","6312","","Sign up page testing","","Sign up page testing","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy",""
"passed","Sat Oct 29 15:02:21 GMT 2022","Sat Oct 29 15:02:30 GMT 2022","9377","","Sign up page testing","","Sign up page testing","ID - 10 Sign up with an email that does not contain @","ID - 10 Sign up with an email that does not contain @",""
"passed","Sat Oct 29 15:03:56 GMT 2022","Sat Oct 29 15:04:03 GMT 2022","6196","","Main page testing","","Main page testing","ID 1 - Open Voice Api from main page","ID 1 - Open Voice Api from main page",""
"passed","Sat Oct 29 15:04:53 GMT 2022","Sat Oct 29 15:04:59 GMT 2022","6537","","Sign in testing","","Sign in testing","ID - 17 Sign in with valid email that doesn't contain @","ID - 17 Sign in with valid email that doesn't contain @",""
"passed","Sat Oct 29 15:01:06 GMT 2022","Sat Oct 29 15:01:15 GMT 2022","8286","","Network page testing","","Network page testing","ID - 7 Open the virtual cross connects page from Network link in Header menu","ID - 7 Open the virtual cross connects page from Network link in Header menu",""
"passed","Sat Oct 29 15:02:38 GMT 2022","Sat Oct 29 15:02:45 GMT 2022","7147","","Sign up page testing","","Sign up page testing","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy","ID - 12 Sign up without agreeing Terms and Conditions and Privacy Policy",""
"passed","Sat Oct 29 15:06:05 GMT 2022","Sat Oct 29 15:06:09 GMT 2022","4545","","Support center page testing","","Support center page testing","ID - 20 Find non-existent article on the support page using search","ID - 20 Find non-existent article on the support page using search",""
